name,desc,link
Same-Sex Marriage,"Same-sex marriage, also known as gay marriage, is the marriage of two people of the same sex. The Philippines does not recognize nor provide any legal rights for same-sex marriages nor unions in any way.","https://en.wikipedia.org/wiki/LGBT_rights_in_the_Philippines#:~:text=The%20Philippines%20does%20not%20offer,unions%20or%20domestic%20partnership%20benefits."
Legalize Divorce,"Divorce is the process of terminating a marriage or marital union. The Philippines remains to be the only country in the world, apart from the Vatican, without a generally applicable divorce law.",https://pcw.gov.ph/adopting-divorce-in-the-family-code-2/
Support Job Contractualization,Contractualization is a short-term employment practice that lasts less than six months to avoid regularization.,https://en.wikipedia.org/wiki/Endo_contractualization
Death Penalty,"Capital punishment, also known as the death penalty, is a state-sanctioned practice of killing a person as a punishment for a crime. President Gloria Macapagal Arroyo abolished the death penalty in 2006. ",https://www.hrw.org/news/2020/08/05/death-penalty-danger-philippines
Requiring Public Officials to Publicize SALN,"A Statement of Assets, Liabilities, and Net Worth (SALN) is a document that all government workers in the Philippines must complete and submit attesting their total assets and liabilities that make up their net worth.",https://mirror.officialgazette.gov.ph/saln/
Assertion of Ownership on West Philippine Sea,The West Philippine Sea refers to the portions of the South China Sea which the Philippine government claims to be part of the country's exclusive economic zone (EEZ).,https://www.cnnphilippines.com/news/2021/12/28/Duterte-West-Philippine-Sea-2021-yearender.html
Pass Anti-Political Dynasty Bill,The Anti-Political Dynasty Bill will prohibit members of political dynasties from holding or running for elected local government positions.,"https://en.wikipedia.org/wiki/Political_dynasties_in_the_Philippines#:~:text=Many%20have%20called%20for%20Congress,for%20elected%20local%20government%20positions."
Decriminalizing Abortion,"Many Filipino women experience unintended pregnancies and because abortion is highly stigmatized in the country, many who seek abortion undergo unsafe procedures.",https://pinsan.ph/
Abolish NTF-ELCAC,NTF-ELCAC is a task force organized by the government to address the ongoing communist rebellion in the Philippines. The task force is heavily criticized because of red-tagging practices of its officals.,https://en.wikipedia.org/wiki/National_Task_Force_to_End_Local_Communist_Armed_Conflict
War on Drugs,The Philippine drug war is the anti-drug policy and actions of the Philippine government under President Rodrigo Duterte. Several Human Rights Groups condemn the war on drugs because of the thousands of deaths since its launch in 2016.,https://www.hrw.org/report/2020/05/27/our-happy-family-gone/impact-war-drugs-children-philippines
Legalize Medical Marijuana,The cultivation and use of cannabis in the Philippines is illegal under Republic Act 9165 or the Comprehensive Dangerous Drugs Act of 2002. Cannabis offers a lot of medical benefits which includes chronic pain alleviation.,"https://www.congress.gov.ph/press/details.php?pressid=11248#:~:text=The%20bill%20prohibits%20qualified%20patients,for%20treatment%20of%20debilitating%20diseases."
Anti-Terror Law,"The Anti-Terrorism Act of 2020 (Republic Act No. 11479) is a counter-terrorism law intended to prevent terrorism in the Philippines. The Commission on Human Rights said the broad definition of ""terrorism"" paves the road for possible abuse.",https://en.wikipedia.org/wiki/Anti-Terrorism_Act_of_2020
Advancing Mining,"Mining was the deadliest sector for environmental and land defenders in the world in 2019 according to the watchdog Global Witness.",https://news.mongabay.com/2021/04/complete-turnaround-philippines-duterte-lifts-ban-on-new-mining-permits/